"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:1905818","regulation of chromosome separation",61,0.491933173802597,1.45869958975387,0.0255216416623556,0.0255216416623556,1,8623,"tags=38%, list=30%, signal=27%","Mapk15/Cenpe/Ccnb1/Cdc6/Cit/Plk1/Fbxo5/Birc5/Gen1/Bub1/Mos/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1/Tacc3/Anapc15/Lrrk1"
"CC","GO:0051286","cell tip",8,-0.798717503910098,-1.58212010041494,0.0255548083389375,0.0255548083389375,1,246,"tags=25%, list=1%, signal=25%","Rdx/Trpm1"
"BP","GO:2000674","regulation of type B pancreatic cell apoptotic process",10,0.754355878541372,1.53443744326609,0.0257425742574257,0.0257425742574257,1,3135,"tags=20%, list=11%, signal=18%","Ngf/Ager"
"BP","GO:0010496","intercellular transport",5,0.857052516273389,1.47026244057736,0.0257722537013343,0.0257722537013343,1,3825,"tags=60%, list=13%, signal=52%","Gja8/Gjb2/Gjb4"
"MF","GO:0004864","protein phosphatase inhibitor activity",35,0.561311354753108,1.50916050605934,0.0260361317747078,0.0260361317747078,1,2588,"tags=17%, list=9%, signal=16%","Phactr3/Ppp1r36/Ppp1r1b/Ppp1r14d/Elfn1/Phactr1"
"BP","GO:1903400","L-arginine transmembrane transport",5,0.856361268800464,1.46907661453136,0.0261378175836227,0.0261378175836227,1,186,"tags=20%, list=1%, signal=20%","Slc7a3"
"BP","GO:1903826","arginine transmembrane transport",5,0.856361268800464,1.46907661453136,0.0261378175836227,0.0261378175836227,1,186,"tags=20%, list=1%, signal=20%","Slc7a3"
"BP","GO:1990822","basic amino acid transmembrane transport",5,0.856361268800464,1.46907661453136,0.0261378175836227,0.0261378175836227,1,186,"tags=20%, list=1%, signal=20%","Slc7a3"
"CC","GO:0005875","microtubule associated complex",144,0.400700645750216,1.34421136288053,0.0261556177002797,0.0261556177002797,1,7926,"tags=33%, list=27%, signal=24%","Kif6/Dnah7a/Klc3/Dnah10/Dnah14/Dnah6/Cenpe/Dnah8/Dync1i1/Kif28/Kif18b/Kif14/Dnali1/BC048507/Kifc1/Kif2c/Dnah2/Kif11/Birc5/Kif17/Rp1/Kif26a/Kif20a/Kif22/Kif4/Kif23/Cdca8/Dynlt1b/Kif1a/Ccdc65/Aurka/Dnah7b/Kif5a/Aurkb/Kif20b/Stard9/Kif9/Kif27/Wdr63/Dynlt1b/Kif24/Casc1/Haus4/Kif3c/Kifc2/Map1b/Kif5c"
"BP","GO:0045109","intermediate filament organization",21,-0.628636344815617,-1.56302522190159,0.0263217608350352,0.0263217608350352,1,3080,"tags=38%, list=11%, signal=34%","Shh/Krt14/Pkp1/Dsp/Krt20/Flg/Krt6a/Krt17"
"CC","GO:0036379","myofilament",31,-0.561931305772573,-1.52501941227006,0.0263700986012382,0.0263700986012382,1,2871,"tags=29%, list=10%, signal=26%","Tnni3/Tnnc2/Tmod4/Mybpc1/Mybpc2/Fhod3/Actn2/Tnnt3/Obscn"
"MF","GO:0005501","retinoid binding",29,-0.571871089958545,-1.52819624452352,0.0265506981002518,0.0265506981002518,1,4087,"tags=24%, list=14%, signal=21%","Cyp26a1/Rbp2/Lrat/Crabp2/Cyp26b1/Ptgds/Lcn5"
"MF","GO:0038064","collagen receptor activity",6,-0.841159422334167,-1.54275646467571,0.0266548200799645,0.0266548200799645,1,501,"tags=50%, list=2%, signal=49%","Itga11/Oscar/Gp6"
"BP","GO:2000253","positive regulation of feeding behavior",10,-0.761010189391234,-1.59523086494559,0.0267596132223971,0.0267596132223971,1,1735,"tags=50%, list=6%, signal=47%","Drd1/Ghrl/Agrp/Ghsr/Mc1r"
"BP","GO:0033046","negative regulation of sister chromatid segregation",44,0.524696235292116,1.47286811970979,0.0268386197281283,0.0268386197281283,1,7633,"tags=36%, list=26%, signal=27%","Cenpe/Ccnb1/Plk1/Fbxo5/Birc5/Gen1/Bub1/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1"
"MF","GO:0004977","melanocortin receptor activity",4,-0.897330752694329,-1.4995052243631,0.0270565132009601,0.0270565132009601,1,11,"tags=75%, list=0%, signal=75%","Mc5r/Mc2r/Mc1r"
"CC","GO:0000502","proteasome complex",64,-0.471422805931674,-1.46087354114437,0.0270788401629523,0.0270788401629523,1,9763,"tags=67%, list=34%, signal=45%","Psmb3/Vcp/Psmb4/Usp25/Uchl5/Hspb1/Psmb6/Ide/Psmb2/Psmd11/Adrm1/Psmd4/Psma4/Psmd2/Psma7/Psma3/Rad23a/Psma1/Psma6/Psmc3/Txnl1/Psma5/Psmf1/Psmc4/Psmd1/Psmc6/Psmb7/Psmd12/Usp14/Psme3/Ubqln1/Psma2/Rad23b/Ube3a/Psmc5/Psmc1/Psmc2/Psmd6/Psmd14/Psmb11/Zfand2a/Slc10a2/Psma8"
"BP","GO:0007094","mitotic spindle assembly checkpoint",36,0.555591918051311,1.50570350669206,0.0270935960591133,0.0270935960591133,1,7633,"tags=42%, list=26%, signal=31%","Cenpe/Ccnb1/Plk1/Birc5/Gen1/Bub1/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1"
"BP","GO:0071173","spindle assembly checkpoint",36,0.555591918051311,1.50570350669206,0.0270935960591133,0.0270935960591133,1,7633,"tags=42%, list=26%, signal=31%","Cenpe/Ccnb1/Plk1/Birc5/Gen1/Bub1/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1"
"BP","GO:0032465","regulation of cytokinesis",74,0.469484295061755,1.43878441401065,0.0272604131391805,0.0272604131391805,1,6762,"tags=31%, list=23%, signal=24%","Cdc6/Cxcr5/Kif14/Ect2/Cit/Plk1/E2f8/Incenp/Kif20a/Kif23/Fsd1/Prc1/Cdc25b/Opn1mw/E2f7/Racgap1/Ankrd53/Aurka/Plk2/Aurkb/Kif20b/Ccp110/Cenpv"
"BP","GO:0022605","mammalian oogenesis stage",7,0.803957285590243,1.49358067727628,0.0278131248863843,0.0278131248863843,1,212,"tags=29%, list=1%, signal=28%","Amh/Ereg"
"BP","GO:0099170","postsynaptic modulation of chemical synaptic transmission",21,-0.625295137253419,-1.55471772944686,0.0279101429543907,0.0279101429543907,1,5859,"tags=43%, list=20%, signal=34%","Ppp3r1/Drd1/Fmr1/Ghrl/Plcb1/Dcc/Grm5/Ghsr/Cdh1"
"BP","GO:0051304","chromosome separation",90,0.442625767723466,1.39529157265073,0.0279282329045362,0.0279282329045362,1,8623,"tags=36%, list=30%, signal=25%","Eme1/Mapk15/M1ap/Cenpe/Ccnb1/Cdc6/Cit/Plk1/Fbxo5/Top2a/Ncaph/Birc5/Gen1/Bub1/Mos/Meiob/Espl1/Cdt1/Ttk/Aurkb/Terf1/Cdk5rap2/Ndc80/Spdl1/Bub1b/Mad2l1/Mus81/Ncapd2/Tacc3/Anapc15/Ncapd3/Lrrk1"
"CC","GO:1990923","PET complex",3,0.924309405052225,1.405860349058,0.0279917339845952,0.0279917339845952,1,829,"tags=33%, list=3%, signal=32%","Tdrd12"
"BP","GO:0006487","protein N-linked glycosylation",61,-0.469888919631349,-1.44766135754183,0.0280751843921009,0.0280751843921009,1,6899,"tags=28%, list=24%, signal=21%","Pmm1/Gfpt1/B4galt7/Mgat4b/Magt1/Gorasp1/Dhdds/Alg8/Alg5/Ube2j1/Stt3a/Gfpt2/B3galt5/B3galt1/Mgat4c/Mgat5b/Mgat4f"
"MF","GO:0101020","estrogen 16-alpha-hydroxylase activity",7,0.803549767621981,1.49282359605574,0.0283584802763134,0.0283584802763134,1,4620,"tags=71%, list=16%, signal=60%","Cyp3a11/Cyp3a13/Cyp2c29/Cyp1a1/Cyp2c38"
"BP","GO:0045955","negative regulation of calcium ion-dependent exocytosis",10,-0.759087358710369,-1.59120022397266,0.0285585788171801,0.0285585788171801,1,25,"tags=20%, list=0%, signal=20%","Trim9/Syt4"
"BP","GO:0045112","integrin biosynthetic process",6,0.82852019354178,1.48508987625815,0.0287272727272727,0.0287272727272727,1,1129,"tags=33%, list=4%, signal=32%","Nox1/S100a9"
"MF","GO:1903136","cuprous ion binding",6,0.828634822727141,1.48529534456663,0.0287272727272727,0.0287272727272727,1,1921,"tags=33%, list=7%, signal=31%","Sncb/Snca"
"BP","GO:0048668","collateral sprouting",30,-0.562355174263584,-1.51489865004634,0.0288792115516846,0.0288792115516846,1,2110,"tags=17%, list=7%, signal=15%","Omg/Crabp2/Wnt3/Epha7/Fstl4"
"BP","GO:0034757","negative regulation of iron ion transport",5,-0.86783779896385,-1.52521747748991,0.0291326418009269,0.0291326418009269,1,2402,"tags=60%, list=8%, signal=55%","Nos1/Hamp2/Hamp"
"BP","GO:0034760","negative regulation of iron ion transmembrane transport",5,-0.86783779896385,-1.52521747748991,0.0291326418009269,0.0291326418009269,1,2402,"tags=60%, list=8%, signal=55%","Nos1/Hamp2/Hamp"
"BP","GO:0007080","mitotic metaphase plate congression",42,0.530088618131636,1.47243467393388,0.0292931064725487,0.0292931064725487,1,5308,"tags=26%, list=18%, signal=21%","Cenpe/Ccnb1/Nuf2/Psrc1/Kif14/Cdca5/Kif2c/Kif22/Cdca8/Cdt1/Ankrd53"
"BP","GO:0044340","canonical Wnt signaling pathway involved in regulation of cell proliferation",5,-0.867529396169507,-1.52467546222784,0.0293533436327522,0.0293533436327522,1,352,"tags=40%, list=1%, signal=40%","Lrp6/Wnt3"
"CC","GO:0016586","RSC-type complex",4,-0.895021398550715,-1.49564612492529,0.0294566877591098,0.0294566877591098,1,1284,"tags=75%, list=4%, signal=72%","Suz12/En2/En1"
"CC","GO:0062023","collagen-containing extracellular matrix",331,0.34165078419665,1.25018860971371,0.0295521009696783,0.0295521009696783,1,8910,"tags=36%, list=31%, signal=25%","Dmbt1/Thbs4/Col10a1/Col11a1/Zg16/Itih2/Gpc5/Fbn2/Serpinf2/Ptprz1/Podnl1/Hmcn1/S100a3/Col11a2/Lad1/Impg2/Nepn/Adamts8/Tecta/Elane/Mfap4/Frem1/Col22a1/Fgf9/Reln/Rell2/Fgg/Sspo/Cpn2/Ambp/Col8a1/Col2a1/Egfl6/Fga/Adamts17/Eln/Lama5/Timp1/Gpc6/Ahsg/Postn/Col1a1/Plscr1/Col16a1/Adamts4/Col6a5/Nav2/Clec14a/Emid1/Mfap2/Serpinc1/Fmod/Col1a2/Vwf/Alb/Emilin1/Ndp/Muc1/Egfl7/Adamtsl1/Kng1/Tnc/Loxl2/Vcan/Col4a6/Kazald1/Megf6/Fgb/Thbs2/Fbln2/Plg/Col28a1/Spon1/Lgals4/Pzp/Col7a1/Serpina3k/Fras1/Prg2/Tgfb2/Slit2/Hapln1/Gpc2/Col9a3/Cilp/Spock2/Wnt2/Col14a1/Fbln5/Agrn/Serpinb9/Thbs3/Prelp/Ccn1/Lamc3/Itgb4/Mfap5/Lama1/Igf2/Serpinb1a/Egflam/Col3a1/Lox/Ssc5d/Thbs1/Aspn/Adam19/Vwa1/Lamb3/Bgn/Col4a5/Hspg2/Col4a4/Lamb2/F2/Sparcl1/Fbn1/Igfbp6"
"BP","GO:0051673","membrane disruption in other organism",4,-0.894427657951501,-1.49465394102012,0.0296748854462143,0.0296748854462143,1,1218,"tags=50%, list=4%, signal=48%","Ltf/AY761185"
"BP","GO:0099538","synaptic signaling via neuropeptide",4,-0.894348301211464,-1.49452133011169,0.0296748854462143,0.0296748854462143,1,25,"tags=50%, list=0%, signal=50%","Penk/Syt4"
"BP","GO:0021892","cerebral cortex GABAergic interneuron differentiation",9,0.763507285423648,1.51562790786509,0.0300738339636233,0.0300738339636233,1,883,"tags=22%, list=3%, signal=22%","Nkx2-1/Dlx1"
"BP","GO:0033629","negative regulation of cell adhesion mediated by integrin",7,-0.810639487792177,-1.54894869294493,0.0302155076649633,0.0302155076649633,1,253,"tags=43%, list=1%, signal=42%","Ptpn11/Wnk1/Nexmif"
"BP","GO:0043312","neutrophil degranulation",11,0.73162967971089,1.52210777073163,0.0303520114942529,0.0303520114942529,1,2478,"tags=18%, list=9%, signal=17%","Pram1/Cd177"
"MF","GO:1904399","heparan sulfate binding",3,0.921698997792399,1.40188995987725,0.0304339658087545,0.0304339658087545,1,834,"tags=33%, list=3%, signal=32%","Col11a1"
"BP","GO:0070459","prolactin secretion",7,-0.810199460151363,-1.54810789965844,0.030437680515441,0.030437680515441,1,120,"tags=29%, list=0%, signal=28%","Anxa1/Tacr2"
"BP","GO:0045727","positive regulation of translation",116,-0.402905026718679,-1.36171431072928,0.0305787212534749,0.0305787212534749,1,9364,"tags=41%, list=32%, signal=28%","Eif2s3y/Upf3a/Mpv17l2/Larp4/C1qbp/Uhmk1/Eif6/Coa3/Eif2s3x/Polr2d/Eif3d/Rbms3/Serp1/Rxra/Npm1/Elavl1/Uqcc2/Trub2/Eif3e/Eif2ak4/Eif4g2/Eif3c/Dhx36/Cnbp/Rbm3/Vim/Larp4b/Otud6b/Polr2g/Rpl5/Eif5a/Jmjd4/Ythdf2/Fastkd3/Fxr1/Usp16/Secisbp2/Fastkd2/Fmr1/Cdk5rap1/Uqcc1/Larp6/Mief1/Akap6/Boll/Dazl/Krt17"
"CC","GO:0031305","integral component of mitochondrial inner membrane",42,-0.509001897532666,-1.47090398783771,0.030690537084399,0.030690537084399,1,11022,"tags=69%, list=38%, signal=43%","Afg3l2/Smdt1/Agk/Afg3l1/Timm17b/Etfdh/Dnajc11/Tmem177/Mtln/Mcur1/Coa3/Sfxn1/Slc25a3/Tmem11/Micos13/Slc25a19/Mpc1/Mpc2/Cox16/Pet100/Chchd6/Apoo/Immt/Ptpmt1/Chchd3/Timm23/Mcub/Timm17a/Sco2"
"BP","GO:1905203","regulation of connective tissue replacement",6,0.825646345013694,1.47993861574787,0.0307272727272727,0.0307272727272727,1,3135,"tags=33%, list=11%, signal=30%","Gata4/Ager"
"CC","GO:0022626","cytosolic ribosome",106,-0.41058502686885,-1.37424684823684,0.0309329373917347,0.0309329373917347,1,11440,"tags=69%, list=39%, signal=42%","Rps13/Rps8/Rpl7/Rpl38/Rpl8/Rps24/Rps12/Rps20/Rps4x/Mcts2/Rpl17/Rpl39/Rpl28/Rpl24/Mrpl1/Rpsa/Rps16/Rack1/Rps2/Rps11/Rps3/Rpl18/Rpl13a/Rpl27a/Rpl21/Rps21/Rpl26/Rpl29/Eif2ak3/Rpl10a/Rps27a/Rpl19/Rps18/Rpl9/Rps23/Rpl7l1/Fau/Rpl4/Rpl3/Rpl27/Rpl32/Ppargc1a/Rpl23a/Rpl30/Larp4/Rpl14/Rplp2/Rpl7a/Nufip1/Rps25/Rps29/Rpl35/Rpl23/Rsl24d1/Rps7/Rpl6/Rpl11/Rps6/Rpl15/Eif2ak4/Rps26/Rps15a/Rpl13/Rpl5/Zcchc17/Rpl31/Eif2a/Surf6/Rpl22l1/Apod/Rpl10l/Rpl3l/Rpl39l"
"CC","GO:0099568","cytoplasmic region",219,0.363678798395899,1.28130874603559,0.030952380952381,0.030952380952381,1,7149,"tags=27%, list=25%, signal=20%","Cfap52/Ccdc63/Dnah7a/Efcab1/Rsph4a/Dnah10/Erc2/Tctex1d4/Ctnna2/Dnah6/Cfap57/Dnah8/Cntf/Dync1i1/Sapcd2/Armc4/Mak/Dnali1/Hpca/Dcdc2a/Spef1/Rims2/Dnah2/Rimbp2/Prkcz/Eno2/Kif17/Rp1/Gli1/Ccsap/Gria2/Cenpf/Fabp1/Nlrp5/Hydin/Tmem67/Cdkl5/Gnat3/Cep162/Ak8/Ccdc65/Unc13c/Myo5b/Dnah7b/Gli2/Akap14/Dnaaf1/Dlg4/Tchp/Hip1r/Sybu/Gck/Ttll8/Ift140/Wdr63/Iqca/Gpsm2/Anln/Casc1"
"BP","GO:0014067","negative regulation of phosphatidylinositol 3-kinase signaling",14,-0.690230469940965,-1.56088342970221,0.0309794988610478,0.0309794988610478,1,65,"tags=14%, list=0%, signal=14%","Stambp/Obscn"
"CC","GO:0031304","intrinsic component of mitochondrial inner membrane",43,-0.507427087600748,-1.47194825601779,0.0317905563347359,0.0317905563347359,1,11022,"tags=67%, list=38%, signal=42%","Afg3l2/Smdt1/Agk/Afg3l1/Timm17b/Etfdh/Dnajc11/Tmem177/Mtln/Mcur1/Coa3/Sfxn1/Slc25a3/Tmem11/Micos13/Slc25a19/Mpc1/Mpc2/Cox16/Pet100/Chchd6/Apoo/Immt/Ptpmt1/Chchd3/Timm23/Mcub/Timm17a/Sco2"
"CC","GO:0097014","ciliary plasm",126,0.407100708201278,1.34761986650093,0.0318955544538093,0.0318955544538093,1,5474,"tags=23%, list=19%, signal=19%","Cfap52/Ccdc63/Dnah7a/Efcab1/Rsph4a/Dnah10/Tctex1d4/Dnah6/Cfap57/Dnah8/Armc4/Mak/Dnali1/Dcdc2a/Spef1/Dnah2/Kif17/Rp1/Gli1/Ccsap/Cenpf/Hydin/Tmem67/Gnat3/Cep162/Ak8/Ccdc65/Dnah7b/Gli2"
"BP","GO:0034113","heterotypic cell-cell adhesion",53,0.495313809976409,1.4334798902028,0.0320948892377464,0.0320948892377464,1,4393,"tags=23%, list=15%, signal=19%","Dsc2/Itgad/Gldn/Rnase10/Lck/Ager/Fgg/Fga/Alox15/Ctnna3/Cxadr/Il1b"
"CC","GO:0005930","axoneme",125,0.407650718324284,1.34764920864197,0.0321192052980132,0.0321192052980132,1,5474,"tags=23%, list=19%, signal=19%","Cfap52/Ccdc63/Dnah7a/Efcab1/Rsph4a/Dnah10/Tctex1d4/Dnah6/Cfap57/Dnah8/Armc4/Mak/Dnali1/Dcdc2a/Spef1/Dnah2/Kif17/Rp1/Gli1/Ccsap/Cenpf/Hydin/Tmem67/Gnat3/Cep162/Ak8/Ccdc65/Dnah7b/Gli2"
"BP","GO:0072210","metanephric nephron development",38,-0.524469939790878,-1.48119277671974,0.0322506334945865,0.0322506334945865,1,4772,"tags=32%, list=16%, signal=26%","Egr1/Pax2/Irx1/Kif26b/Fmn1/Agtr2/Sox8/Pax8/Cited1/Tfap2a/Irx2/Tfap2b"
"CC","GO:0016600","flotillin complex",8,-0.786310024439413,-1.55754304711391,0.032503922887245,0.032503922887245,1,320,"tags=38%, list=1%, signal=37%","Sorbs1/Flot2/Cdh1"
"BP","GO:0060605","tube lumen cavitation",6,-0.833642468131415,-1.52896974436675,0.0326521545979565,0.0326521545979565,1,3097,"tags=50%, list=11%, signal=45%","Edar/Shh/Cdh1"
"BP","GO:0060662","salivary gland cavitation",6,-0.833642468131415,-1.52896974436675,0.0326521545979565,0.0326521545979565,1,3097,"tags=50%, list=11%, signal=45%","Edar/Shh/Cdh1"
"BP","GO:0015840","urea transport",5,-0.863533693057374,-1.51765304832888,0.0326638711101302,0.0326638711101302,1,2269,"tags=40%, list=8%, signal=37%","Aqp9/Aqp3"
"BP","GO:1902435","regulation of male mating behavior",3,-0.927363604287478,-1.45198733594754,0.0326992947210943,0.0326992947210943,1,77,"tags=67%, list=0%, signal=66%","Hdac2/Trpc2"
"BP","GO:1904776","regulation of protein localization to cell cortex",9,0.757964907354595,1.50462580868704,0.0327750765352062,0.0327750765352062,1,2244,"tags=33%, list=8%, signal=31%","Misp/Sapcd2/Plk1"
"BP","GO:0014049","positive regulation of glutamate secretion",13,-0.701691529348237,-1.5651639741449,0.0328202806699864,0.0328202806699864,1,25,"tags=15%, list=0%, signal=15%","Adora2a/Syt4"
"BP","GO:2001180","negative regulation of interleukin-10 secretion",3,0.918632983567417,1.39722659952953,0.0328761976329138,0.0328761976329138,1,474,"tags=33%, list=2%, signal=33%","Tnfrsf9"
"MF","GO:0020037","heme binding",132,0.402451820160448,1.34074164387218,0.0329815303430079,0.0329815303430079,1,4620,"tags=27%, list=16%, signal=23%","Cyp2c68/Cyp2c37/Cyp2d34/Cyp17a1/Hbq1a/Cyp3a11/Cyp2d26/Cyp4a12a/Cyp21a1/Cyp27b1/Cyp3a25/Cyp46a1/Cyp3a13/Cyp39a1/Cyp2c40/Hba-a1/Hbb-bt/Cyp2t4/Cyp2c29/Tdo2/Cyp2d9/Cyp2c54/Ambp/Cyp4a14/Hba-a2/Cyp4f15/Ptgs2/Hbb-b1/Mb/Src/Fa2h/Cyp2c23/Cyp2b9/Cyp1a1/Cyp2d12/Cyp2c38"
"CC","GO:0030057","desmosome",22,-0.610421433360518,-1.534997214911,0.0329920364050057,0.0329920364050057,1,1734,"tags=32%, list=6%, signal=30%","Pkp1/Dsg1a/Dsp/Dsg1b/Dsg3/Pof1b/Dsc3"
"BP","GO:0010960","magnesium ion homeostasis",13,-0.700421068869994,-1.5623301377824,0.0330466274332277,0.0330466274332277,1,2691,"tags=23%, list=9%, signal=21%","Edn3/Kcna1/Tfap2b"
"CC","GO:0017071","intracellular cyclic nucleotide activated cation channel complex",4,0.882119197331342,1.42917426744739,0.033216460601587,0.033216460601587,1,2902,"tags=75%, list=10%, signal=68%","Cnga4/Cnga2/Cnga1"
"BP","GO:0035766","cell chemotaxis to fibroblast growth factor",6,0.822829451606061,1.47488944505199,0.0334545454545455,0.0334545454545455,1,3776,"tags=33%, list=13%, signal=29%","Cxcl13/Fgf16"
"BP","GO:0035768","endothelial cell chemotaxis to fibroblast growth factor",6,0.822829451606061,1.47488944505199,0.0334545454545455,0.0334545454545455,1,3776,"tags=33%, list=13%, signal=29%","Cxcl13/Fgf16"
"BP","GO:1904847","regulation of cell chemotaxis to fibroblast growth factor",6,0.822829451606061,1.47488944505199,0.0334545454545455,0.0334545454545455,1,3776,"tags=33%, list=13%, signal=29%","Cxcl13/Fgf16"
"BP","GO:2000544","regulation of endothelial cell chemotaxis to fibroblast growth factor",6,0.822829451606061,1.47488944505199,0.0334545454545455,0.0334545454545455,1,3776,"tags=33%, list=13%, signal=29%","Cxcl13/Fgf16"
"BP","GO:0042254","ribosome biogenesis",274,-0.338240730260629,-1.26226427244407,0.0338935574229692,0.0338935574229692,1,11369,"tags=61%, list=39%, signal=38%","Nol11/Rps8/Rpl7/Rpl38/Srfbp1/Gar1/Bud23/Rexo4/Nol9/Wdr55/Bms1/Dkc1/Rps24/Mrpl10/Fbl/Riok2/Wdr18/Xpo1/Rrp15/Rsl1d1/Utp15/Exosc10/Pes1/Rrn3/Rpl24/Mrpl1/Pih1d1/Rpsa/Rps16/Mrpl11/Rps2/Znhit3/Nol6/Mybbp1a/Ngdn/Mtrex/Mterf3/Ftsj3/Mphosph6/Gtf3a/Rps21/Rpl26/Fdxacb1/Zfp593/Exosc7/Naf1/LTO1/Mrps2/Nsa2/Rpl10a/Sdad1/Exosc1/Tfb2m/Tsr3/C1d/Rpl7l1/Abt1/Rpl3/Pwp2/Rpl27/Mpv17l2/Nol8/Ncl/Rrp8/Rpl23a/Lsm6/Pa2g4/Rpl14/Kri1/Rpl7a/Riok3/Rps25/Utp20/Mrps11/C1qbp/Gtf2h5/Ppan/Pwp1/Rpl35/Fam207a/Mrps7/Ddx54/Utp11/Rpp30/Eif6/Rsl24d1/Rps7/Nvl/Rpl6/Mrm1/Nop2/Utp14a/Rpl11/Dhx30/Nup88/Npm1/Rps6/Tsr2/Rrp9/Wdr12/Fcf1/Gtpbp10/Snu13/Dhx37/Esf1/Riox2/Malsu1/Eral1/Mrm2/Wdr36/Heatr3/Utp18/Ddx10/Lyar/Exosc3/Rcl1/Chd7/Rpl5/Emg1/Pop4/Rbis/Efl1/Bop1/Mrm3/Noc2l/Nop16/Mrto4/Mrpl20/Exosc9/Tfb1m/Pak1ip1/Rrs1/Urb2/Nle1/Abce1/Nop56/Eif2a/Nip7/Rpp40/Ltv1/Ddx27/Rrp36/Bysl/Fastkd2/Rpf1/Surf6/Nhp2/Ddx56/Ddx21/Tbl3/Tsr1/Gtpbp4/Ddx18/Ebna1bp2/Nop14/Dcaf13/Utp4/Nol10/Pop7/Ddx49/Brix1/Nom1/Ran/Nmd3/Rpf2/Utp14b/Rpl10l/Rpl3l"
"BP","GO:1904714","regulation of chaperone-mediated autophagy",4,0.881282203542258,1.42781820356283,0.0339546041705112,0.0339546041705112,1,1921,"tags=50%, list=7%, signal=47%","Gfap/Snca"
"BP","GO:0034398","telomere tethering at nuclear periphery",5,-0.861169966371452,-1.51349881898132,0.0339880821010814,0.0339880821010814,1,3320,"tags=60%, list=11%, signal=53%","Rad21l/Majin/Terb1"
"BP","GO:0043951","negative regulation of cAMP-mediated signaling",28,0.577935519365021,1.48185099707562,0.0340524157603851,0.0340524157603851,1,3879,"tags=25%, list=13%, signal=22%","Mrap2/Oprl1/Pde4b/Aplnr/Pde11a/Pde2a/Aplp1"
"BP","GO:0000959","mitochondrial RNA metabolic process",41,-0.508087172206079,-1.46100890854118,0.0341959334565619,0.0341959334565619,1,10302,"tags=68%, list=36%, signal=44%","Pde12/Mterf3/Ears2/Trmt10c/Aars2/Trnt1/Trmt5/Trmt10b/Tfb2m/Slc25a33/Ppargc1b/Foxo3/Prorp/Supv3l1/Tbrg4/Tefm/Prkaa1/Mto1/Gars/Slirp/Lrpprc/Tfam/Mrpl12/Dars2/Pnpt1/Yars2/Cdk5rap1/Polrmt"
"CC","GO:0000940","condensed chromosome outer kinetochore",15,0.674156645821499,1.50829976031543,0.0343111111111111,0.0343111111111111,1,7584,"tags=67%, list=26%, signal=49%","Cenpe/Ccnb1/Plk1/Ska1/Bub1/Ska3/Cenpf/Ndc80/Spdl1/Bub1b"
"MF","GO:0008494","translation activator activity",10,-0.746280868330637,-1.56435523686188,0.0346300876995727,0.0346300876995727,1,1960,"tags=20%, list=7%, signal=19%","Boll/Dazl"
"BP","GO:0035898","parathyroid hormone secretion",5,-0.85909506921294,-1.50985220504732,0.0346501875965571,0.0346501875965571,1,3708,"tags=60%, list=13%, signal=52%","Trpv6/Gata3/Fgfr4"
"CC","GO:1905368","peptidase complex",91,-0.422603185077713,-1.38041022018847,0.0347868691817736,0.0347868691817736,1,10472,"tags=62%, list=36%, signal=39%","Psme1/Psme4/Psmd3/Taf9b/Sgf29/Psmb3/Vcp/Psmb4/Spcs1/Usp25/Uchl5/Spcs2/Hspb1/Psmb6/Ide/Psmb2/Psmd11/Adrm1/Psmd4/Psma4/Psmd2/Eny2/Psma7/Psma3/Rad23a/Psma1/Psma6/Psmc3/Txnl1/Taf6l/Psma5/Taf9/Psmf1/Taf12/Psmc4/Psmd1/Psmc6/Psmb7/Tada3/Psmd12/Usp14/Psme3/Ubqln1/Psma2/Rad23b/Ube3a/Psmc5/Psmc1/Psmc2/Psmd6/F7/Psmd14/Psmb11/Zfand2a/Slc10a2/Psma8"
"CC","GO:0031838","haptoglobin-hemoglobin complex",7,0.79369852212645,1.4745220890193,0.0349027449554626,0.0349027449554626,1,4856,"tags=86%, list=17%, signal=71%","Hbq1a/Hba-a1/Hbb-bt/Hba-a2/Hbb-b1/Hbq1b"
"MF","GO:0001161","intronic transcription regulatory region sequence-specific DNA binding",13,0.697820867171612,1.51047462520499,0.0349212034383954,0.0349212034383954,1,3059,"tags=23%, list=11%, signal=21%","Nkx2-1/Tbx1/Bcl6"
"BP","GO:0042539","hypotonic salinity response",3,0.915341738232068,1.39222066613677,0.0349427014841255,0.0349427014841255,1,1036,"tags=33%, list=4%, signal=32%","Slc12a6"
"BP","GO:0071477","cellular hypotonic salinity response",3,0.915341738232068,1.39222066613677,0.0349427014841255,0.0349427014841255,1,1036,"tags=33%, list=4%, signal=32%","Slc12a6"
"BP","GO:0021796","cerebral cortex regionalization",8,-0.781745164774482,-1.54850085610632,0.034969737726967,0.034969737726967,1,3643,"tags=50%, list=13%, signal=44%","Pax6/Eomes/Bhlhe22/Dmrta2"
