"ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"BP","GO:1900015","regulation of cytokine production involved in inflammatory response",40,-0.526385690246446,-1.47797848798561,0.0291497975708502,0.0291497975708502,0.67929336631268,5135,"tags=22%, list=18%, signal=19%","Il17d/Il17c/Il17f/Per1/Nos2/Lep/Mefv/Il17b/F2"
"MF","GO:0016661","oxidoreductase activity, acting on other nitrogenous compounds as donors",8,-0.790478530445089,-1.53720827792046,0.0291502997725863,0.0291502997725863,0.67929336631268,93,"tags=38%, list=0%, signal=37%","Marc1/Nqo2/Uox"
"BP","GO:0006116","NADH oxidation",5,-0.865164838026748,-1.51040111914237,0.0291880781089414,0.0291880781089414,0.67929336631268,95,"tags=40%, list=0%, signal=40%","Gpd1/Aldob"
"CC","GO:0071439","clathrin complex",8,0.790600025082053,1.54018552724725,0.0292352371732817,0.0292352371732817,0.67929877774262,1243,"tags=25%, list=4%, signal=24%","Baiap2l2/Scn10a"
"CC","GO:0042589","zymogen granule membrane",13,-0.708518423915678,-1.55611749247622,0.0292921074043938,0.0292921074043938,0.679529455170755,9,"tags=23%, list=0%, signal=23%","Rab27b/Kcnq1/Cuzd1"
"MF","GO:0005537","mannose binding",26,-0.593361839009308,-1.52808246248761,0.0294296732291455,0.0294296732291455,0.680673087780137,955,"tags=23%, list=3%, signal=22%","Cd209e/Colec11/Lman1l/Mbl1/Colec10/Mbl2"
"BP","GO:0006526","arginine biosynthetic process",5,-0.864737551932381,-1.50965516488399,0.0295991778006167,0.0295991778006167,0.680673087780137,136,"tags=60%, list=0%, signal=60%","Ass1/Cps1/Otc"
"CC","GO:0000801","central element",8,0.789632831197056,1.53830131528614,0.029622458857696,0.029622458857696,0.680673087780137,2283,"tags=50%, list=8%, signal=46%","Sycp1/Tex11/Tex12/Syce2"
"BP","GO:0043102","amino acid salvage",7,-0.811326256380411,-1.53184837375863,0.0296235342522115,0.0296235342522115,0.680673087780137,179,"tags=29%, list=1%, signal=28%","Mtap/Bhmt"
"BP","GO:0071265","L-methionine biosynthetic process",7,-0.811326256380411,-1.53184837375863,0.0296235342522115,0.0296235342522115,0.680673087780137,179,"tags=29%, list=1%, signal=28%","Mtap/Bhmt"
"BP","GO:0071267","L-methionine salvage",7,-0.811326256380411,-1.53184837375863,0.0296235342522115,0.0296235342522115,0.680673087780137,179,"tags=29%, list=1%, signal=28%","Mtap/Bhmt"
"MF","GO:0005009","insulin-activated receptor activity",4,-0.895045215262442,-1.47779152813936,0.0298446443172527,0.0298446443172527,0.682954170775156,2834,"tags=50%, list=10%, signal=45%","Insrr/Mup1"
"BP","GO:0051186","cofactor metabolic process",364,-0.333569394419202,-1.25334579208272,0.0299330445057109,0.0299330445057109,0.682954170775156,2724,"tags=8%, list=9%, signal=8%","Ggt6/Acot5/Duoxa1/Ido1/Ggt7/Nmnat2/Duox1/Acsl6/Nmrk2/Baat/Gsta1/Glyat/Duoxa2/Cubn/Kynu/Gm10639/Hnf4a/Gnmt/Ido2/Pah/Hpx/Cyp1a2/Gulo/Acsm1/Cyp2a5/Dmgdh/Apoa4/Akr1c6/Rgn/Mat1a"
"BP","GO:0044242","cellular lipid catabolic process",191,-0.372357332895946,-1.31802626009266,0.0299365582870738,0.0299365582870738,0.682954170775156,1788,"tags=7%, list=6%, signal=6%","Lipc/Acoxl/Apoa5/Pla2g4e/Apoh/Apoa2/Apoa1/Fabp1/Hao1/Apoa4/Cps1/Apob/Slc27a2"
"BP","GO:0030299","intestinal cholesterol absorption",12,-0.725894696671146,-1.56122555126198,0.0300041101520756,0.0300041101520756,0.682954170775156,913,"tags=42%, list=3%, signal=40%","Lep/Apoa5/Apoa2/Apoa1/Apoa4"
"CC","GO:0016581","NuRD complex",16,0.672316383723866,1.55134253005343,0.0300058835065699,0.0300058835065699,0.682954170775156,2754,"tags=12%, list=9%, signal=11%","Sall1/Chd5"
"CC","GO:0090545","CHD-type complex",16,0.672316383723866,1.55134253005343,0.0300058835065699,0.0300058835065699,0.682954170775156,2754,"tags=12%, list=9%, signal=11%","Sall1/Chd5"
"BP","GO:0061311","cell surface receptor signaling pathway involved in heart development",27,0.586800411167883,1.51804125207762,0.0300944138473643,0.0300944138473643,0.683893876276879,2385,"tags=11%, list=8%, signal=10%","Pou5f1/Msx2/Bmp4"
"BP","GO:0048599","oocyte development",47,0.508708039712944,1.46927017164607,0.030230708035004,0.030230708035004,0.685006190912648,1654,"tags=13%, list=6%, signal=12%","Dmrt1/Dazl/Meioc/Tdrd5/Ereg/Dmc1"
"MF","GO:0008157","protein phosphatase 1 binding",20,0.634020697497491,1.53525803115084,0.0302380023410066,0.0302380023410066,0.685006190912648,175,"tags=10%, list=1%, signal=10%","Tctex1d4/Phactr3"
"MF","GO:0004052","arachidonate 12(S)-lipoxygenase activity",4,0.890951710837026,1.44912926921288,0.0303326810176125,0.0303326810176125,0.686077350911525,2854,"tags=75%, list=10%, signal=68%","Alox12b/Alox15/Alox12e"
"MF","GO:0005342","organic acid transmembrane transporter activity",133,-0.402900225959894,-1.3656453766349,0.0305466237942122,0.0305466237942122,0.688156718785497,2886,"tags=14%, list=10%, signal=13%","Slc6a19/Slc38a3/Slc17a3/Slc1a1/Slc51a/Slc5a12/Slc16a8/Slco1a4/Slc17a4/Slc7a15/Slc1a6/Slc26a7/Slc10a1/Slc17a2/Slc6a15/Slco1a1/Slco1b2/Abcb11/Slc27a2"
"MF","GO:0046943","carboxylic acid transmembrane transporter activity",133,-0.402900225959894,-1.3656453766349,0.0305466237942122,0.0305466237942122,0.688156718785497,2886,"tags=14%, list=10%, signal=13%","Slc6a19/Slc38a3/Slc17a3/Slc1a1/Slc51a/Slc5a12/Slc16a8/Slco1a4/Slc17a4/Slc7a15/Slc1a6/Slc26a7/Slc10a1/Slc17a2/Slc6a15/Slco1a1/Slco1b2/Abcb11/Slc27a2"
"CC","GO:0034703","cation channel complex",203,0.359738134426918,1.29231689182556,0.0306019730219448,0.0306019730219448,0.688156718785497,4815,"tags=26%, list=17%, signal=22%","Nlgn1/Trpc4/Kcng1/Ryr3/Cnga1/Grik3/Kcnv2/Cnga4/Cacna2d4/Kcnb2/Kcnip2/Scn10a/Cacna2d2/Cacnb4/Scn3a/Kcnf1/Pkd2l1/Grin2a/Catspere2/Olfm3/Fkbp1b/Cacna1s/Lrrc55/Kcnma1/Kcna7/Kcne1/Kcnd3/Kcng4/Cnih3/Dlg2/Scn1a/Scn11a/Shisa7/Cacnb1/Grin3a/Kcna4/Scn3b/Kcnip1/Grik5/Dlgap3/Kcnh1/Catsperb/Cacna1a/Kcnj2/Kcnq3/Catsper3/Grin2c/Cacng1/Cacnb3/Cacnb2/Kcns1/Scnn1a/Lrrc26"
"BP","GO:0000103","sulfate assimilation",4,-0.893094072648983,-1.47457003499555,0.0306623058053966,0.0306623058053966,0.688156718785497,515,"tags=50%, list=2%, signal=49%","Sult2b1/Sult1d1"
"BP","GO:1901896","positive regulation of ATPase-coupled calcium transmembrane transporter activity",4,-0.892949174047537,-1.4743307957683,0.0306623058053966,0.0306623058053966,0.688156718785497,44,"tags=50%, list=0%, signal=50%","Hspa2/Rgn"
"BP","GO:0050766","positive regulation of phagocytosis",72,-0.464863497437771,-1.44713771731674,0.0307385229540918,0.0307385229540918,0.688535125204849,3715,"tags=17%, list=13%, signal=15%","Cd300lf/Ifng/Lbp/Rab27a/Il1b/Ccl2/Mbl1/Fpr2/Apoa2/Ahsg/Mbl2/Apoa1"
"MF","GO:0005471","ATP:ADP antiporter activity",3,0.924489772313459,1.41571133107024,0.0307900852052672,0.0307900852052672,0.688535125204849,251,"tags=33%, list=1%, signal=33%","Slc25a31"
"BP","GO:1903233","regulation of calcium ion-dependent exocytosis of neurotransmitter",4,-0.892754254086058,-1.4740089672586,0.0308667211774325,0.0308667211774325,0.688535125204849,135,"tags=50%, list=0%, signal=50%","Atp2a2/Syt4"
"BP","GO:0043414","macromolecule methylation",275,0.338760457591429,1.25590376291499,0.0309005895507217,0.0309005895507217,0.688535125204849,957,"tags=4%, list=3%, signal=4%","Mov10l1/Tdrd1/Fkbp6/Piwil4/Mael/Asz1/Ddx4/Tdrd5/Dmrtc2/Tet1/Morc1/Pax5"
"BP","GO:0018158","protein oxidation",14,-0.694128747660145,-1.55478709220607,0.0309635363617845,0.0309635363617845,0.688535125204849,373,"tags=43%, list=1%, signal=42%","Loxl2/Loxl4/Trabd2b/Lox/Apoa2/Apoa1"
"BP","GO:0031577","spindle checkpoint",40,-0.523711250627109,-1.47046923327364,0.0309716599190283,0.0309716599190283,0.688535125204849,5845,"tags=40%, list=20%, signal=32%","Mad1l1/Plk1/Bub1b/Cdk5rap2/Mad2l1/Aurka/Khdc3/Ttk/Mtbp/Aurkb/Bub1/Spdl1/Cenpe/Ndc80/Birc5/Stil"
"BP","GO:0048285","organelle fission",438,0.312817532589563,1.20848411178531,0.0310444078947368,0.0310444078947368,0.688535125204849,3319,"tags=11%, list=11%, signal=10%","Dmrt1/Mov10l1/Sycp1/Dazl/Meioc/Mael/Asz1/Tex19.1/M1ap/Shoc1/Ddx4/Tex11/Msx2/Mei1/Misp/Dmrtc2/Hormad1/Tex15/Stag3/Spdya/Ereg/Il1a/Tex12/Spire2/Usp44/Dmc1/Tdrd9/Syce1l/Ankrd31/Mx2/Gm960/Syce2/Dpep3/Mapt/Bmp4/Morc2b/Rspo1/Ccnb1ip1/Tdrd12/Btbd18/Piwil2/Meiob/Fbxo43/Mapk15/Spata22/Hormad2/Fanca/Majin/Rad51c"
"CC","GO:0034702","ion channel complex",267,0.341698961994596,1.26232576366768,0.0310596833130329,0.0310596833130329,0.688535125204849,4815,"tags=24%, list=17%, signal=20%","Nlgn1/Trpc4/Chrna7/Lrrc7/Kcng1/Ryr3/Cnga1/Chrna3/Grik3/Gabrq/Kcnv2/Cnga4/Cftr/Cacna2d4/Kcnb2/Kcnip2/Scn10a/Cacna2d2/Clcnka/Cacnb4/Scn3a/Kcnf1/Pkd2l1/Grin2a/Catspere2/Olfm3/Fkbp1b/Cacna1s/Lrrc55/Kcnma1/Kcna7/Kcne1/Kcnd3/Kcng4/Cnih3/Clcn1/Ano1/Dlg2/Scn1a/Ttyh1/Scn11a/Shisa7/Cacnb1/Grin3a/Chrna4/Kcna4/Scn3b/Kcnip1/Grik5/Dlgap3/Kcnh1/Catsperb/Cacna1a/Kcnj2/Kcnq3/Catsper3/Grin2c/Cacng1/Cacnb3/Gabrr1/Cacnb2/Shank2/Kcns1/Scnn1a/Lrrc26"
"BP","GO:0065005","protein-lipid complex assembly",24,-0.60442767697786,-1.53038254430561,0.0311804008908686,0.0311804008908686,0.69013925088516,1572,"tags=21%, list=5%, signal=20%","Ces1g/Apoa5/Apoa2/Apoa1/Apoa4"
"MF","GO:0003854","3-beta-hydroxy-delta5-steroid dehydrogenase activity",9,-0.770959938778396,-1.54383333164227,0.0312950380893556,0.0312950380893556,0.69013925088516,1609,"tags=44%, list=6%, signal=42%","Hsd3b1/Hsd3b4/Hsd3b5/Hsd3b3"
"BP","GO:1990416","cellular response to brain-derived neurotrophic factor stimulus",5,0.859253099358115,1.48572798573252,0.0313412497566673,0.0313412497566673,0.69013925088516,1116,"tags=40%, list=4%, signal=38%","Sh3gl2/Tmem108"
"BP","GO:0008608","attachment of spindle microtubules to kinetochore",30,-0.569118042764512,-1.50553925933567,0.0314103880106754,0.0314103880106754,0.69013925088516,5845,"tags=50%, list=20%, signal=40%","Spag5/Apc/Zfp207/Ccnb1/Ect2/Mad1l1/Sgo1/Knstrn/Nek2/Kif2c/Racgap1/Knl1/Cenpe/Ndc80/Nuf2"
"BP","GO:0016103","diterpenoid catabolic process",4,0.888969357596119,1.44590497987332,0.0315068493150685,0.0315068493150685,0.69013925088516,2069,"tags=50%, list=7%, signal=46%","Cyp26c1/Crabp1"
"MF","GO:0016744","transferase activity, transferring aldehyde or ketonic groups",4,0.888775180029417,1.44558915086496,0.0315068493150685,0.0315068493150685,0.69013925088516,2628,"tags=75%, list=9%, signal=68%","Tktl1/Tktl2/Tkt"
"BP","GO:0034653","retinoic acid catabolic process",4,0.888969357596119,1.44590497987332,0.0315068493150685,0.0315068493150685,0.69013925088516,2069,"tags=50%, list=7%, signal=46%","Cyp26c1/Crabp1"
"CC","GO:0010494","cytoplasmic stress granule",63,0.466652716857414,1.42312587648065,0.0315134484142914,0.0315134484142914,0.69013925088516,2391,"tags=8%, list=8%, signal=7%","Ddx25/Igf2bp1/Lin28a/Ctsg/Nanos3"
"BP","GO:0006656","phosphatidylcholine biosynthetic process",18,-0.648019713498992,-1.53537806269459,0.0316520318562385,0.0316520318562385,0.692127114146911,373,"tags=28%, list=1%, signal=27%","Capn2/Chka/Fabp5/Apoa2/Apoa1"
"BP","GO:0044058","regulation of digestive system process",44,-0.512679576323647,-1.46525699313388,0.0317205380445694,0.0317205380445694,0.692578930203886,3048,"tags=32%, list=11%, signal=29%","Oprk1/Kcnq1/Tacr1/Oxtr/Ptger1/Lep/Wnk3/Tac4/Ghsr/Apoa5/Sct/Apoa2/Apoa1/Apoa4"
"BP","GO:0010886","positive regulation of cholesterol storage",7,-0.808041093540356,-1.52564572554591,0.0318864431186999,0.0318864431186999,0.693908666409512,97,"tags=43%, list=0%, signal=43%","Cd36/Lpl/Apob"
"BP","GO:0045794","negative regulation of cell volume",7,0.806675206580878,1.51813720590626,0.0319004084808403,0.0319004084808403,0.693908666409512,2282,"tags=29%, list=8%, signal=26%","Prkg2/Kcnma1"
"BP","GO:0060005","vestibular reflex",5,0.85836174464616,1.48418675109309,0.0319252481993381,0.0319252481993381,0.693908666409512,1979,"tags=40%, list=7%, signal=37%","Slitrk6/Tmc2"
"BP","GO:0090036","regulation of protein kinase C signaling",19,-0.638151787954029,-1.52861691323713,0.0321260487006343,0.0321260487006343,0.69722626328592,8390,"tags=63%, list=29%, signal=45%","Adra1a/Wnt11/Phlpp1/Cd40/Adgrv1/Sez6l2/Myadm/Sez6/Akap12/Flt4/Sez6l/Mc1r"
"CC","GO:0005779","integral component of peroxisomal membrane",16,-0.666184450695374,-1.53824830157895,0.032225168264328,0.032225168264328,0.697709883296454,76,"tags=25%, list=0%, signal=25%","Pex10/Slc25a17/Far2/Slc27a2"
"MF","GO:0030348","syntaxin-3 binding",3,-0.928195078976772,-1.43162789324263,0.0322447292269533,0.0322447292269533,0.697709883296454,135,"tags=67%, list=0%, signal=66%","Syt1/Syt4"
"BP","GO:0008207","C21-steroid hormone metabolic process",35,-0.545197923665251,-1.48935939899955,0.0325086894295645,0.0325086894295645,0.702371558578745,1609,"tags=23%, list=6%, signal=22%","Hsd3b1/Bmp5/Hsd3b4/Cyp11a1/Akr1d1/Akr1c6/Hsd3b5/Hsd3b3"
"BP","GO:2000463","positive regulation of excitatory postsynaptic potential",37,0.534503618594196,1.4793786308934,0.0325681773592309,0.0325681773592309,0.702608165415552,4492,"tags=30%, list=15%, signal=25%","Nlgn1/Chrna7/Neto1/Nlgn3/Cux2/Grin2a/Prkcz/Ngfr/Stx1b/Cacnb3/Shank2"
"BP","GO:1900016","negative regulation of cytokine production involved in inflammatory response",16,-0.665371785338829,-1.53637182262008,0.0326330817866612,0.0326330817866612,0.702960746757778,2514,"tags=12%, list=9%, signal=11%","Mefv/F2"
"BP","GO:0021983","pituitary gland development",31,0.559201230391419,1.49041968515788,0.0329089128305583,0.0329089128305583,0.707849173763725,3870,"tags=26%, list=13%, signal=22%","Sox3/Nkx2-1/Sox2/Isl1/Bmp4/Otp/Fgf8/Pou3f2"
"BP","GO:0048753","pigment granule organization",18,-0.644777393609463,-1.52769590931728,0.0330814784561977,0.0330814784561977,0.710505219006138,2209,"tags=22%, list=8%, signal=21%","Lyst/Gpr143/Pmel/Tyrp1"
"BP","GO:0140014","mitotic nuclear division",247,-0.352719811888388,-1.28181533905045,0.0331426316827777,0.0331426316827777,0.71076408717592,8625,"tags=40%, list=30%, signal=28%","Spag5/Ndel1/Rab11a/Apc/Chtf8/Nfe2l1/Arhgef10/Ctdp1/Spast/Nde1/Smc4/Cdc27/Anapc1/Tnks/Wrap73/Dsn1/Zfp207/Ywhah/Cdc42/Hira/Golga2/Ccnb1/Ran/Trip13/Haspin/Naa50/Kif3b/Chmp4c/Zw10/Cenpk/Cdca5/Pinx1/Ncapd2/Nusap1/Kpnb1/Pdxp/Tubg1/Ube2s/Nsl1/Tom1l1/Pdgfb/Chek1/Mybl2/Mad1l1/Nme6/Kif18a/Smc2/Cd28/Plk1/Sgo1/Dscc1/Cit/Bub1b/Tacc3/Cdk5rap2/Mad2l1/Cdc20/Nek6/Kif14/Edn1/Aurka/Kifc5b/Rcc1/Kif22/Knstrn/Khdc3/Ttk/Mtbp/Espl1/Edn3/Cep97/Kif18b/Kifc1/Ube2c/Cdca8/Aurkb/Ncaph/Bub1/Nek2/Spdl1/Hecw2/Psrc1/Sphk1/Kif20b/Kif2c/Racgap1/Il1b/Epgn/Kif4/L3mbtl1/Cenpe/Kif11/Ndc80/Mki67/Ncapg/Birc5/Nuf2/Kif23/Tpx2"
"MF","GO:0034584","piRNA binding",6,0.824067383321407,1.49485153417954,0.033249076414544,0.033249076414544,0.711992056762394,179,"tags=50%, list=1%, signal=50%","Mov10l1/Piwil4/Tex19.1"
"BP","GO:0071300","cellular response to retinoic acid",45,0.511889421259074,1.46960284125468,0.033399209486166,0.033399209486166,0.713824361099019,5204,"tags=24%, list=18%, signal=20%","Stra8/Halr1/Ptk6/Brinp2/Osr1/Brinp3/Rarb/Tbx1/Ltk/Ptk7/Aldh1a2"
"BP","GO:0006869","lipid transport",313,-0.341724474647603,-1.26803958001479,0.0334786053882726,0.0334786053882726,0.713824361099019,2872,"tags=10%, list=10%, signal=9%","Nos2/Lep/Pla2g2e/Abca16/Slc51a/Il1b/Xkr4/Lipc/Acsl6/Ren1/Slco1a4/Pla2g2f/Apoa5/Pla2g12b/Apoc4/Atp10b/Pla2g5/Erfe/Stra6l/Apoh/Apoa2/Fabp2/Slc10a1/Apoa1/Fabp1/Cyp2j5/Apoa4/Slco1a1/Slco1b2/Apob/Abcb11/Slc27a2"
"BP","GO:0044283","small molecule biosynthetic process",555,-0.309612696509597,-1.20457901183048,0.0334825773797937,0.0334825773797937,0.713824361099019,3001,"tags=9%, list=10%, signal=8%","Mst1/Cd244a/Has2/Plch1/Lep/Sec14l2/Ass1/Bcat1/Elovl4/Car5a/Sphk1/Pde2a/Ido1/Alox8/Il1b/Fbp2/Prox1/Lipc/Malrd1/Baat/Gfi1/Pklr/G6pc/Mup1/Moxd1/Akr1d1/Kynu/Apoa5/Elovl2/Hnf4a/Gnmt/Fgfr4/Pah/Elovl3/Ptgds/Fbp1/Pla2g5/Aldh8a1/Dkkl1/Hmgcll1/Gulo/Acsm1/Apoa1/Agxt/Bhmt/Apoa4/Cps1/Apob/Slc27a2/Otc/Rgn"
"MF","GO:0015925","galactosidase activity",8,-0.785760555589768,-1.52803344302831,0.0336985734959686,0.0336985734959686,0.717372728663405,930,"tags=50%, list=3%, signal=48%","Gla/Glb1l2/Glb1l3/Gm1110"
"MF","GO:0045295","gamma-catenin binding",15,-0.677316086433746,-1.54290114663951,0.0339776195320448,0.0339776195320448,0.722250906259648,2817,"tags=33%, list=10%, signal=30%","Lef1/Dsg1a/Cdh1/Dsg1b/Dsc3"
"MF","GO:0004565","beta-galactosidase activity",6,-0.828564853907886,-1.5067264464084,0.0345750154352747,0.0345750154352747,0.73387191274255,930,"tags=50%, list=3%, signal=48%","Glb1l2/Glb1l3/Gm1110"
"BP","GO:0034381","plasma lipoprotein particle clearance",34,-0.547804921248434,-1.48705833837413,0.0347222222222222,0.0347222222222222,0.734052547820164,1788,"tags=38%, list=6%, signal=36%","Pcsk9/Apoc3/Csk/Ldlr/Dgat2/Lipg/Vldlr/Anxa2/Lipc/Ces1g/Crp/Apoa2/Apob"
"BP","GO:0042180","cellular ketone metabolic process",182,-0.372191408309207,-1.30769329856081,0.0348,0.0348,0.734052547820164,2421,"tags=9%, list=8%, signal=9%","Ido1/Il1b/Prox1/Malrd1/Ghsr/Cyp11a1/Kynu/Apoa5/Hnf4a/Fgfr4/Ido2/Erfe/Dkkl1/Fabp1/Apoa4/Akr1c6/Rgn"
"MF","GO:0016918","retinal binding",13,0.690374708606096,1.51312063341851,0.0348014156508061,0.0348014156508061,0.734052547820164,5286,"tags=69%, list=18%, signal=57%","Rlbp1/Crabp1/Stra6/Rho/Crabp2/Rbp1/Opn5/Aldh1a2/Adh4"
"BP","GO:0072330","monocarboxylic acid biosynthetic process",179,-0.373464537221025,-1.31069856281515,0.0349022736338253,0.0349022736338253,0.734052547820164,2636,"tags=13%, list=9%, signal=12%","Elovl4/Sphk1/Ido1/Alox8/Il1b/Prox1/Lipc/Malrd1/Baat/Pklr/Akr1d1/Apoa5/Elovl2/Hnf4a/Fgfr4/Elovl3/Ptgds/Aldh8a1/Acsm1/Agxt/Apoa4/Slc27a2/Rgn"
"CC","GO:0042583","chromaffin granule",4,-0.887511802634116,-1.46535325890974,0.0349550286181521,0.0349550286181521,0.734052547820164,2286,"tags=75%, list=8%, signal=69%","Anxa7/Chga/Serpine1"
"BP","GO:0032438","melanosome organization",17,-0.65064494455266,-1.5223885999107,0.0349949135300102,0.0349949135300102,0.734052547820164,2209,"tags=24%, list=8%, signal=22%","Lyst/Gpr143/Pmel/Tyrp1"
"BP","GO:0042078","germ-line stem cell division",5,0.85338105780217,1.47557468342896,0.0350399065602492,0.0350399065602492,0.734052547820164,22,"tags=20%, list=0%, signal=20%","Stra8"
"BP","GO:0048133","male germ-line stem cell asymmetric division",5,0.85338105780217,1.47557468342896,0.0350399065602492,0.0350399065602492,0.734052547820164,22,"tags=20%, list=0%, signal=20%","Stra8"
"BP","GO:0098728","germline stem cell asymmetric division",5,0.85338105780217,1.47557468342896,0.0350399065602492,0.0350399065602492,0.734052547820164,22,"tags=20%, list=0%, signal=20%","Stra8"
"CC","GO:0036019","endolysosome",3,-0.924916288834556,-1.42657075867037,0.0351384869780901,0.0351384869780901,0.735053959419981,39,"tags=67%, list=0%, signal=67%","Clec16a/Hrg"
"MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",126,-0.403175975767983,-1.35512021141627,0.0352325347292128,0.0352325347292128,0.735914185544038,5068,"tags=19%, list=17%, signal=16%","Prxl2b/Sdr9c7/Hsd11b2/Akr1c14/Me3/Rdh16f2/Hsd17b14/Hsd3b1/Hsd17b2/Tdh/Sdr16c5/Akr1cl/Hsd3b4/Hsd17b6/Cyp4a12b/Akr1d1/Bdh1/Mdh1b/Akr1c19/Cyp4a12a/Rdh7/Akr1c6/Hsd3b5/Hsd3b3"
"BP","GO:0036465","synaptic vesicle recycling",71,0.451701915934655,1.40714200569933,0.0352988367428801,0.0352988367428801,0.735914185544038,3405,"tags=13%, list=12%, signal=11%","Nlgn1/Snap91/Sh3gl2/Nlgn3/Slc17a7/Syt17/Pacsin1/Snca/Stx1b"
"BP","GO:0040029","regulation of gene expression, epigenetic",189,0.360266015056183,1.28375392331107,0.0353321219462952,0.0353321219462952,0.735914185544038,2385,"tags=5%, list=8%, signal=5%","Trim71/Mov10l1/Mael/Pou5f1/Lin28a/Lin28b/Morc1/Tert/Mir7-1/Bmp4"
"BP","GO:0008078","mesodermal cell migration",6,0.820978363161144,1.48924807672068,0.035387905891503,0.035387905891503,0.736017062643602,3578,"tags=50%, list=12%, signal=44%","Mesp2/T/Fgf8"
"BP","GO:1990511","piRNA biosynthetic process",5,0.852147100858967,1.47344105788246,0.0358185711504769,0.0358185711504769,0.743905445082472,2621,"tags=80%, list=9%, signal=73%","Ddx4/Gpat2/Btbd18/Piwil2"
"BP","GO:0023019","signal transduction involved in regulation of gene expression",21,0.612058966136866,1.49854877790836,0.0358814352574103,0.0358814352574103,0.74414341375344,3578,"tags=33%, list=12%, signal=29%","Mesp2/Msx2/Gsc/T/Epcam/Tbx6/Fgf8"
"BP","GO:0009064","glutamine family amino acid metabolic process",64,-0.465596254775768,-1.42396461296829,0.0363961813842482,0.0363961813842482,0.752983353420166,4371,"tags=17%, list=15%, signal=15%","Aadat/Tat/Gad2/Ddah1/Nos2/Ass1/Arg2/Amdhd1/Agmat/Cps1/Otc"
"BP","GO:0006544","glycine metabolic process",13,-0.699155074215702,-1.53555278764359,0.0364117168429618,0.0364117168429618,0.752983353420166,1520,"tags=23%, list=5%, signal=22%","Baat/Glyat/Agxt"
"BP","GO:0031960","response to corticosteroid",78,-0.447327941854429,-1.40708710625101,0.0364729458917836,0.0364729458917836,0.753173589464386,5306,"tags=28%, list=18%, signal=23%","Sgk1/Anxa1/Agtr2/Il1rn/Smyd3/Gper1/Mstn/Tat/Areg/Hsd3b1/Ass1/Mettl21c/Fam107a/Htr7/Cpn1/Il10/Hsd3b4/Ddit4/Npas4/Agxt/Hsd3b5/Hsd3b3"
"BP","GO:1904729","regulation of intestinal lipid absorption",9,-0.765463883204704,-1.53282757977315,0.0366481367099032,0.0366481367099032,0.755713264409341,913,"tags=56%, list=3%, signal=54%","Lep/Apoa5/Apoa2/Apoa1/Apoa4"
"MF","GO:0030292","protein tyrosine kinase inhibitor activity",5,-0.854550690992595,-1.49187098609201,0.0367934224049332,0.0367934224049332,0.757629924253412,366,"tags=60%, list=1%, signal=59%","Hyal2/Fgfr1op/Ahsg"
"BP","GO:0018094","protein polyglycylation",3,0.915988692774407,1.40269325884252,0.0369868319132455,0.0369868319132455,0.758629425256024,2439,"tags=67%, list=8%, signal=61%","Ttll10/Ttll3"
"MF","GO:0070735","protein-glycine ligase activity",3,0.915988692774407,1.40269325884252,0.0369868319132455,0.0369868319132455,0.758629425256024,2439,"tags=67%, list=8%, signal=61%","Ttll10/Ttll3"
"BP","GO:0046469","platelet activating factor metabolic process",4,-0.883611406885443,-1.45891339230245,0.0369991823385119,0.0369991823385119,0.758629425256024,622,"tags=50%, list=2%, signal=49%","Chpt1/Pla2g5"
"BP","GO:0034375","high-density lipoprotein particle remodeling",12,-0.709437993525697,-1.52583112620552,0.0371968762844225,0.0371968762844225,0.760613010819927,1788,"tags=50%, list=6%, signal=47%","Lpl/Lipg/Abcg1/Lipc/Apoa2/Apoa1"
"BP","GO:0007628","adult walking behavior",43,0.510551184321259,1.45261171856038,0.0372572334522394,0.0372572334522394,0.760613010819927,3643,"tags=26%, list=13%, signal=22%","Kcnj10/Pcdh15/Zic1/Cacnb4/Dmrt3/Kcnma1/Mapt/Sptbn4/Scn1a/Cacna1a/Klhl1"
"BP","GO:0007051","spindle organization",165,-0.378564544106221,-1.31578833601825,0.037317900618639,0.037317900618639,0.760613010819927,8625,"tags=35%, list=30%, signal=25%","Spag5/Haus6/Rab11a/Dctn1/Ckap5/Rnf4/Arhgef10/Myh9/Spast/Tnks/Wrap73/Wdr62/Zfp207/Map4/Parp3/Golga2/Ccnb1/Mapre2/Kif3b/Chmp4c/Kpnb1/Tubg1/Cep126/Gpsm2/Mybl2/Mapre1/Plk1/Haus8/Tubb5/Tacc3/Cdc20/Poc1a/Aurka/Kifc5b/Rcc1/Knstrn/Khdc3/Espl1/Cep97/Kifc1/Aunip/Aurkb/Nek2/Stmn1/Psrc1/Spc25/Racgap1/Aurkc/Kif4/Aspm/Cenpe/Kif11/Ndc80/Birc5/Nuf2/Kif23/Stil/Tpx2"
"CC","GO:0005777","peroxisome",141,-0.392527234615304,-1.33922710724282,0.0373586429725363,0.0373586429725363,0.760613010819927,2872,"tags=9%, list=10%, signal=8%","Pipox/Nos2/Acot5/Depp1/Acsl6/Baat/Acoxl/Urah/Agxt/Fabp1/Hao1/Uox/Slc27a2"
